date,price
2026-05-11,87.746709
2026-05-12,87.265402
2026-05-13,87.286280
2026-05-14,87.607584
2026-05-15,86.433902
2026-05-18,86.553170
2026-05-19,86.181700
2026-05-20,86.989264
2026-05-21,87.010210
2026-05-22,87.329669
2026-05-26,88.053625
2026-05-27,88.175835
2026-05-28,88.501894
2026-05-29,88.522727
2026-06-01,88.645781
2026-06-02,88.769054
2026-06-03,88.482875
2026-06-04,88.708078
2026-06-05,88.218835
2026-06-08,88.037153
2026-06-09,88.260573
2026-06-10,88.078805
2026-06-11,88.914030
2026-06-12,88.832222
2026-06-15,88.955755
2026-06-16,89.182558
2026-06-17,89.100268
2026-06-18,89.327572
2026-06-22,88.833114
2026-06-23,88.956600
2026-06-24,89.804581
2026-06-25,89.721123
2026-06-26,89.741966
2026-06-29,89.867111
2026-06-30,89.471534
2026-07-01,88.976280
2026-07-02,88.894649
2026-07-06,88.813211
2026-07-07,88.223324
2026-07-08,88.042420
2026-07-09,88.265337
2026-07-10,87.882956
2026-07-13,87.503656
2026-07-14,87.524793
2026-07-15,87.845727
2026-07-16,87.766629
2026-07-17,87.988336
2026-07-20,87.309611
2026-07-21,87.132706
2026-07-22,86.956543
2026-07-23,86.585082
2026-07-24,86.704197
2026-07-27,86.921725
2026-07-28,87.238812
2026-07-29,86.865448
2026-07-30,86.397543
2026-07-31,85.837797
2026-08-03,86.536495
2026-08-04,86.949260
2026-08-05,87.167526
2026-08-06,86.697143
2026-08-07,86.816368
2026-08-10,86.349573
2026-08-11,86.370963
2026-08-12,86.392358
2026-08-13,86.803600
2026-08-14,86.143313
2026-08-17,85.779424
2026-08-18,85.993058
2026-08-19,86.985399
2026-08-20,86.615200
2026-08-21,86.247950
2026-08-24,86.657674
2026-08-25,87.365614
2026-08-26,87.288192
2026-08-27,87.309579
2026-08-28,87.330972
2026-08-31,86.664932
2026-09-01,86.394728
2026-09-02,86.416229
2026-09-03,86.729265
2026-09-04,86.750749
2026-09-08,86.480278
2026-09-09,86.404861
2026-09-10,85.656465
2026-09-11,85.678079
